མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
,,173,8,《སྣར་》,གྲོ།,
,,174,9,《པེ་》《སྣར་》,སོ།,
,,175,10,《པེ་》《སྣར་》,པོ།,
,,176,11,《པེ་》《སྣར་》,པུ།,
,,177,12,《པེ་》《སྣར་》,གྱི།,
,,178,13,《པེ་》《སྣར་》,ཞོ།,
,1508,179,1,《པེ་》《སྣར་》,དུར།,
,,180,2,《པེ་》《སྣར་》,དབང་།,
,,181,3,《པེ་》《སྣར་》,འཕྲོ།,
,,182,4,《པེ་》《སྣར་》,སྡུད། ། བསད།,
,,183,5,《པེ་》《སྣར་》,རྩི།,
,1509,184,1,《པེ་》《སྣར་》,པ།,
,,185,2,《པེ་》《སྣར་》,ར་ལི།,
,,186,3,《པེ་》《སྣར་》,ཧོ་ཞེས་པས།,
,,187,4,《པེ་》《སྣར་》,ཧི།,
,,188,5,《པེ་》《སྣར་》,བོ།,
,,189,6,《པེ་》《སྣར་》,བཞི།,
,,190,7,《པེ་》《སྣར་》,རིམ།,
,,191,8,《པེ་》,བརླབས་ཤིང་།,
,1510,192,1,《ཅོ་》,འགོད།,
,,193,2,《པེ་》《སྣར་》,བརླབས།,
,,194,3,《པེ་》《སྣར་》,སྡིག་པ་ཞི།,
,,195,4,《པེ་》《སྣར་》,རྩི།,
,,196,5,《པེ་》《སྣར་》,བྱ།,
,,197,6,《པེ་》《སྣར་》,ན།,
,,198,7,《པེ་》《སྣར་》,གྲོལ།,
,,199,8,《པེ་》《སྣར་》,བསྟེན། ། ཐིག,
,,200,9,《པེ་》《སྣར་》,བཱཀ,
,,201,10,《པེ་》《སྣར་》,པ་རྡོ་རྗེ།,
,,202,11,《པེ་》《སྣར་》,སྦྱོར།,
,,203,12,《པེ་》《སྣར་》,པ།,
,1511,204,1,《པེ་》《སྣར་》,སྦྱང་།,
,,205,2,《པེ་》《སྣར་》,ལ།,
,,206,3,《པེ་》《སྣར་》,ཨ།,
,,207,4,《པེ་》《སྣར་》,ཧྲི།,
,,208,5,《པེ་》《སྣར་》,ཨ།,
,,209,6,《པེ་》《སྣར་》,བྱ།,
,,210,7,《པེ་》《སྣར་》,བཅུ།,
,,211,8,《པེ་》《སྣར་》,གྱིས།,
,,212,9,《པེ་》,།། །།,
,,213,10,《པེ་》《སྣར་》《ཅོ་》,མཁའ།,
,,214,11,《པེ་》《སྣར་》,མཁའ་རྡོ་རྗེ།,
,,215,12,《པེ་》《སྣར་》,སོ།,
,1512,216,1,《པེ་》《སྣར་》,དབུལ།,
,,217,2,《པེ་》《སྣར་》,སོ།,
,,218,3,《པེ་》《སྣར་》,ཏེ།,
,,219,4,《པེ་》《སྣར་》,བགྱིང་བཅས་ཀྱིས།,
,,220,5,《པེ་》《སྣར་》,སྔགས།,
,,221,6,《སྣར་》,གྲོ།,
,1513,222,1,《པེ་》《སྣར་》,བསྐྱེད།,
,,223,2,《པེ་》《སྣར་》,མོ།,
,,224,3,《པེ་》《སྣར་》,སྥ།,
,,225,4,《པེ་》《སྣར་》,སོ།,
,,226,5,《པེ་》《སྣར་》,འཕོངས།,
,,227,6,《པེ་》《སྣར་》,གདུང་།,
,,228,7,《པེ་》《སྣར་》,གསུང་།,
,1514,229,1,《པེ་》《སྣར་》,གྱུར།,
,,230,2,《པེ་》《སྣར་》,འགྱུར།,
,,231,3,《པེ་》《སྣར་》,མཚོན།,
,,232,4,《པེ་》《སྣར་》,སྐོང་དུ།,
,,233,5,《པེ་》《སྣར་》,སྐོང་།,
,,234,6,《པེ་》《སྣར་》,པ།,
,,235,7,《པེ་》《སྣར་》,སྲེལ།,
,,236,8,《པེ་》《སྣར་》,བགས།,
,,237,9,《པེ་》《སྣར་》,སྟེངས།,
,,238,10,《པེ་》《སྣར་》,སྐོང་།,
,,239,11,《པེ་》《སྣར་》,སྟེངས།,
,,240,12,《པེ་》《སྣར་》,གིས།,
,,241,13,《པེ་》《སྣར་》,སྟྭཻ་ཡང་ངྷཱི།,
,,242,14,《པེ་》《སྣར་》,ཧྲི།,
,,243,15,《པེ་》《སྣར་》,ངྷརྨཱ་ངྷཱ།,
,,244,16,《པེ་》《སྣར་》,ཡུ་བུ།,
,,245,17,《པེ་》《སྣར་》,ཨུཥྞཱི།,
,,246,18,《པེ་》《སྣར་》,བསྟིམ།,
,,247,19,《པེ་》《སྣར་》,པདྨ།,
,,248,20,《པེ་》《སྣར་》,བྱ།,
,1515,249,1,《པེ་》《སྣར་》,སྐོར།,
,,250,2,《པེ་》《སྣར་》,སྤྲོ།,
,,251,3,《པེ་》《སྣར་》,འབྱུང་།,
,,252,4,《པེ་》《སྣར་》,གྷི།,
,,253,5,《པེ་》《སྣར་》,m྅།,
,,254,6,《པེ་》《སྣར་》,ཀྱི།,
,,255,7,《པེ་》《སྣར་》,གསུང་།,
,,256,8,《པེ་》《སྣར་》,གླག,
,,257,9,《པེ་》《སྣར་》,བྱས།,
,,258,10,《སྣར་》,བསག,
,,259,11,《པེ་》《སྣར་》,གསོག,
,,260,12,《པེ་》《སྣར་》,རྐྱེན་ལས་གྱུར།,
,,261,13,《པེ་》《སྣར་》,ལ།,
,1516,262,1,《པེ་》《སྣར་》,མོ།,
,,263,2,《པེ་》《སྣར་》,བཅད།,
,,264,3,《པེ་》《སྣར་》,ཡི།,
,,265,4,《པེ་》《སྣར་》,རྩོམ།,
,,266,5,《པེ་》《སྣར་》,གདམ།,
,,267,6,《པེ་》《སྣར་》,བ།,
,,268,7,《པེ་》《སྣར་》,སྐྱེ།,
,,269,8,《པེ་》《སྣར་》,བུ།,
,,270,9,《པེ་》《སྣར་》,པ།,
,,271,10,《པེ་》《སྣར་》,ལ།,
,1517,272,1,《པེ་》《སྣར་》,འཚོང་།,
,,273,2,《པེ་》《སྣར་》,གསུང་།,
,,274,3,《པེ་》《སྣར་》,དྲུང་།,
,,275,4,《པེ་》《སྣར་》,གསུང་།,
,,276,5,《པེ་》《སྣར་》,མི།,
,,277,6,《པེ་》《སྣར་》,པ།,
,,278,7,《པེ་》《སྣར་》,སྔོན།,
,,279,8,《པེ་》《སྣར་》,བསྟན།,
,,280,9,《པེ་》《སྣར་》,བརྩོན།,
,,281,10,《པེ་》《སྣར་》,བརྗིད།,
,,282,11,《པེ་》《སྣར་》,གསོག,
,1518,283,1,《པེ་》《སྣར་》,སྐྲག,
,,284,2,《པེ་》《སྣར་》,བདེར།,
,,285,3,《པེ་》《སྣར་》,ལ་ཐོན།,
,,286,4,《པེ་》《སྣར་》,བཏོན།,
,,287,5,《པེ་》《སྣར་》,རྩི།,
,,288,6,《པེ་》《སྣར་》,དང་།,
,,289,7,《པེ་》《སྣར་》,རྒྱབ།,
,,290,8,《པེ་》《སྣར་》,འཐུབ།,
,,291,9,《པེ་》《སྣར་》,ཡང་།,
,,292,10,《པེ་》《སྣར་》,སྐྱེས།,
,,293,11,《པེ་》《སྣར་》,རིངས།,
,,294,12,《པེ་》《སྣར་》,འཛུམ་ཞིང་།,
,,295,13,《པེ་》《སྣར་》,བ།,
,,296,14,《པེ་》《སྣར་》,སྐྱེ།,
,,297,15,《སྣར་》,ཡི།,
,1519,298,1,《པེ་》《སྣར་》,ཡི།,
,,299,2,《པེ་》《སྣར་》,བརྟག,
,,300,3,《པེ་》《སྣར་》,བདེར།,
,,301,4,《པེ་》《སྣར་》,བདེར།,
,,302,5,《པེ་》《སྣར་》,མེ།,
,,303,6,《པེ་》《སྣར་》,འབྱུང་།,
,,304,7,《པེ་》《སྣར་》,རིམ།,
,,305,8,《པེ་》,བཏེགས།,《སྣར་》,བཏེག
,,306,9,《པེ་》《སྣར་》,རིམ།,
,,307,10,《པེ་》《སྣར་》,བཤགས།,
,1520,308,1,《པེ་》《སྣར་》,བུ།,
,,309,2,《པེ་》《སྣར་》,སྨན།,
,,310,3,《པེ་》《སྣར་》,ཙེ།,
,,311,4,《པེ་》《སྣར་》,འདོད།,
,,312,5,《པེ་》《སྣར་》,བཏགས།,
,,313,6,《པེ་》《སྣར་》,དྲན་ཤིང་།,
,,314,7,《པེ་》《སྣར་》,བསྐྱེད།,
,,315,8,《པེ་》《སྣར་》,རྟོག,
,,316,9,《པེ་》《སྣར་》,པོར།,
,1521,317,1,《པེ་》《སྣར་》,སྡོམ།,
,,318,2,《པེ་》《སྣར་》,ཕུག,
,,319,3,《པེ་》《སྣར་》,པར།,
,,320,4,《པེ་》《སྣར་》,རྒལ།,
,,321,5,《པེ་》《སྣར་》,ཁྲིལ་ཞིང་ཞེས།,
,,322,6,《སྣར་》,ཕྱེ།,
,,323,7,《སྣར་》,ཟས།,
,1522,324,1,《སྣར་》,བཙོ།,
,,325,2,《པེ་》《སྣར་》,བརྒལ།,
,,326,3,《པེ་》,སྲེལ།,《སྣར་》,སེལ།
,,327,4,《པེ་》《སྣར་》,ཏེ།,
,,328,5,《པེ་》《སྣར་》,དཔྱོད།,
,1523,329,1,《པེ་》《སྣར་》,བརྒལ།,
,,330,2,《སྣར་》,ལྔ།,
,,331,3,《པེ་》《སྣར་》,ངན།,
,,332,4,《པེ་》《སྣར་》,རྟོག,
,,333,5,《སྣར་》,བསྐྱོན།,
,,334,6,《པེ་》《སྣར་》,མ།,
,,335,7,《པེ་》《སྣར་》,mཔ།,
,,336,8,《པེ་》《སྣར་》,རྟོག,
,,337,9,《པེ་》《སྣར་》,ཀྱང་།,
,1524,338,1,《པེ་》《སྣར་》,ལྟ།,
,,339,2,《པེ་》《སྣར་》,རིག,
,,340,3,《སྣར་》,རྣམ།,
,,341,4,《པེ་》《སྣར་》,པ།,
,1525,342,1,《པེ་》《སྣར་》,རིག,
,,343,2,《པེ་》,རིག,
,1526,344,1,《པེ་》《སྣར་》,ཤིང་།,
,,345,2,《པེ་》《སྣར་》,འབྲུས།,
,,346,3,《པེ་》《སྣར་》,སྐྱེད།,
,,347,4,《པེ་》,བས།,
,,348,5,《པེ་》《སྣར་》,སྐོར།,
,,349,6,《པེ་》《སྣར་》,གྱུར་པ།,
,,350,7,《པེ་》《སྣར་》,ངང་།,
,,351,8,《པེ་》《སྣར་》,བརྡའ།,
,,352,9,《པེ་》《སྣར་》,པ།,
,,353,10,《པེ་》《སྣར་》,བཟློག,
,1527,354,1,《པེ་》《སྣར་》,ཀྱུ།,
,,355,2,《པེ་》《སྣར་》,གྲི།,
,,356,3,《པེ་》《སྣར་》,ཡིན།,
,,357,4,《པེ་》《སྣར་》,པ་ལེགས་པ།,
,,358,5,《པེ་》《སྣར་》,ཀྱུ།,
,,359,6,《པེ་》《སྣར་》,གཏོང་།,
,,360,7,《པེ་》《སྣར་》,གང་འདུལ་བ།,
,,361,8,《པེ་》《སྣར་》,བ།,
,1528,362,1,《པེ་》《སྣར་》,རྒྱུད།,
,,363,2,《པེ་》《སྣར་》,པར།,
,,364,3,《པེ་》《སྣར་》,སྐྱལ།,
,,365,4,《པེ་》《སྣར་》,འགའ།,
,,366,5,《པེ་》《སྣར་》,མཇིང་།,
,,367,6,《སྣར་》,བརླབས།,
,,368,7,《པེ་》《སྣར་》,སྤུ།,
,,369,8,《པེ་》《སྣར་》,སྐོར།,
,,370,9,《པེ་》《སྣར་》,བསྲེག,
,,371,10,《སྣར་》,རང་།,
,,372,11,《པེ་》《སྣར་》,ནས།,
,,373,12,《པེ་》《སྣར་》,ལ།,
,1529,374,1,《པེ་》《སྣར་》,གསལ།,
,,375,2,《པེ་》《སྣར་》,པས།,
,,376,3,《པེ་》《སྣར་》,མི།,
,,377,4,《པེ་》《སྣར་》,ལྔ།,
,,378,5,《པེ་》《སྣར་》,མཆོག,
,,379,6,《པེ་》《སྣར་》,འོད་ནི།,
,,380,7,《པེ་》《སྣར་》,ཟེ།,
,,381,8,《པེ་》《སྣར་》,གདུག,
,,382,9,《པེ་》《སྣར་》,ཐོག,
,,383,10,《པེ་》《སྣར་》,བསད།,
,1530,384,1,《པེ་》《སྣར་》,བསད།,
,,385,2,《པེ་》《སྣར་》,བསད།,
,,386,3,《པེ་》《སྣར་》,ཡིས།,
,,387,4,《པེ་》《སྣར་》,བསད།,
,,388,5,《པེ་》《སྣར་》,ལི།,
,,389,6,《པེ་》《སྣར་》,བསད།,
,,390,7,《པེ་》《སྣར་》,གདུག,
,,391,8,《པེ་》《སྣར་》,བསྲེག་བསད།,
,,392,9,《པེ་》《སྣར་》,རྗེ།,
,,393,10,《པེ་》《སྣར་》,རབ།,
,,394,11,《པེ་》《སྣར་》,བྱ།,
,,395,12,《པེ་》《སྣར་》,བྱས་ན།,
,,396,13,《པེ་》《སྣར་》,སྤུ།,
,,397,14,《པེ་》《སྣར་》,པོ།,
,,398,15,《པེ་》《སྣར་》,ན།,
,,399,16,《པེ་》《སྣར་》,གཟེ།,
,,400,17,《པེ་》《སྣར་》,སྤུ།,
,1531,401,1,《པེ་》《སྣར་》,བསད།,
,,402,2,《པེ་》《སྣར་》,མོ།,
,,403,3,《པེ་》《སྣར་》,མོ།,
,,404,4,《པེ་》《སྣར་》,ཀླད།,
,,405,5,《པེ་》《སྣར་》,སྐོར།,
,,406,6,《པེ་》《སྣར་》,འཁར་བ།,
,,407,7,《པེ་》《སྣར་》《ཅོ་》,སྤྱི།,
,,408,8,《པེ་》《སྣར་》,བོ།,
,,409,9,《པེ་》《སྣར་》,ཁ།,
,,410,10,《པེ་》《སྣར་》,གཤིག,
,,411,11,《པེ་》《སྣར་》,འགྲུབ།,
,,412,12,《པེ་》《སྣར་》,གྱིས།,
,,413,13,《པེ་》《སྣར་》,ལ།,
,,414,14,《པེ་》《སྣར་》,བའི་འོད་ཟེར།,
,1532,415,1,《པེ་》《སྣར་》,སྣུབ།,
,,416,2,《པེ་》《སྣར་》,པ།,
,,417,3,《པེ་》《སྣར་》,པོ།,
,,418,4,《པེ་》《སྣར་》,རྟགས།,
,,419,5,《པེ་》《སྣར་》,བྱ།,
,,420,6,《པེ་》《སྣར་》,སྤོས་ཆུ་དང་།,
,,421,7,《པེ་》《སྣར་》,དུར།,
,,422,8,《པེ་》《སྣར་》,བཅུ།,
,,423,9,《པེ་》《སྣར་》,ལ།,
,1533,424,1,《པེ་》《སྣར་》,སྐུ།,
,,425,2,《པེ་》《སྣར་》,pརུང་།,
,,426,3,《པེ་》《སྣར་》,བྷཾ་གྱི།,
,,427,4,《པེ་》《སྣར་》,དྲིལ།,
,,428,5,《པེ་》《སྣར་》,བོ།,
,,429,6,《སྣར་》,སྟེང་།,
,,430,7,《པེ་》《སྣར་》,མཁར།,
,,431,8,《པེ་》《སྣར་》,དེ་ནས།,
,1534,432,1,《པེ་》《སྣར་》,བརྒྱད།,
,,433,2,《པེ་》《སྣར་》,བོ།,
,,434,3,《པེ་》《སྣར་》,དམ།,
,,435,4,《པེ་》,བྷཱུ།,
,,436,5,《པེ་》《སྣར་》,ན།,
,,437,6,《པེ་》《སྣར་》,སུ་བསྐོར།,
,,438,7,《པེ་》《སྣར་》,རྟེན།,
,,439,8,《པེ་》《སྣར་》,བཞི་ཚུལ་དུ་སྐྱེ།,
,,440,9,《པེ་》《སྣར་》,ནི།,
,,441,10,《པེ་》《སྣར་》,སྤོ།,
,1535,442,1,《པེ་》《སྣར་》,མདུང་རལ་གྲི།,
,,443,2,《པེ་》《སྣར་》,དཔའ།,
,,444,3,《པེ་》《སྣར་》,དག,
,,445,4,《པེ་》《སྣར་》,ཉ།,
,,446,5,《པེ་》《སྣར་》,རྒྱ།,
,,447,6,《པེ་》《སྣར་》,ཀྱི།,
,1516,448,1,《པེ་》,རྐྱེད།,《སྣར་》,སྐྱེད།
,,449,2,《པེ་》《སྣར་》,དབུགས།,
,,450,3,《པེ་》《སྣར་》,མ་དག,
,,451,4,《པེ་》《སྣར་》,ཤེས།,
,,452,5,《པེ་》《སྣར་》,འཕོ།,
,1537,453,1,《པེ་》《སྣར་》,བརྩོན།,
,,454,2,《པེ་》《སྣར་》,བདེ་བ།,
,,455,3,《པེ་》《སྣར་》,རླབས།,
,,456,4,《པེ་》《སྣར་》,ཀླུ།,
,,457,5,《པེ་》《སྣར་》,ཐལ།,
,,458,6,《པེ་》《སྣར་》,དེ།,
,,459,7,《པེ་》《སྣར་》,བཙལ།,
,,460,8,《པེ་》《སྣར་》,བཙལ།,
,,461,9,《པེ་》《སྣར་》,གེ།,
,,462,10,《པེ་》《སྣར་》,བླག,
,,463,11,《པེ་》《སྣར་》,གོང་།,
,1538,464,1,《པེ་》《སྣར་》,མཚོ།,
,,465,2,《པེ་》《སྣར་》,pགྱི།,
,,466,3,《པེ་》《སྣར་》,mཔ།,
,,467,4,《པེ་》《སྣར་》,pབའི།,
,,468,5,《པེ་》,pཀྱི་རྒྱལ་པོ།,《སྣར་》,pཀྱི་རྒྱལ།
,,469,6,《པེ་》《སྣར་》,mཔ།,
,,470,7,《པེ་》《སྣར་》,ལ།,
,,471,8,《སྣར་》,ཆག,
,,472,9,《པེ་》《སྣར་》,པ།,
,,473,10,《པེ་》《སྣར་》,བརྒལ།,
,1539,474,1,《པེ་》《སྣར་》,གྲུབ།,
,,475,2,《པེ་》《སྣར་》,ལོཙྪ།,
,,476,3,《པེ་》《སྣར་》,།། །།,
