མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,141,7,《པེ་》《སྣར་》《ཅོ་》,གཞག,,,,,,
,,142,8,《པེ་》《སྣར་》,mབ།,,,,,,
,1572,143,1,《སྣར་》,གོས།,,,,,,
,,144,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,145,3,《པེ་》《སྣར་》,སྤྱོད།,,,,,,
,,146,4,《པེ་》,བསླང།;《སྣར་》,བསློང་།,,,,,
,,147,5,《པེ་》《སྣར་》,བརྟག,,,,,,
,,148,6,《པེ་》,སྒོམས།,,,,,,
,,149,7,《པེ་》《སྣར་》,པ།,,,,,,
,1573,150,1,《པེ་》《སྣར་》,ན།,,,,,,
,,151,2,《པེ་》《སྣར་》,ན།,,,,,,
,,152,3,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,153,4,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,154,5,《པེ་》,བརྗོད།,,,,,,
,,155,6,《པེ་》《སྣར་》,དག,,,,,,
,,156,7,《པེ་》《སྣར་》,སྐྱེ།,,,,,,
,,157,8,《པེ་》《སྣར་》,འཐུན།,,,,,,
,1574,158,1,《པེ་》《སྣར་》,mམ།,,,,,,
,,159,2,《པེ་》《སྣར་》,pདེ།,,,,,,
,,160,3,《པེ་》,ལྕགས།,,,,,,
,,161,4,《པེ་》《སྣར་》,འཚམ།,,,,,,
,,162,5,《པེ་》《སྣར་》,ལས་བལྟོས།,,,,,,
,,163,6,《པེ་》《སྣར་》,ལས།,,,,,,
,,164,7,《ཅོ་》,pདེ།,,,,,,
,1575,165,1,《པེ་》《སྣར་》,mརྩ་བ།,,,,,,
,1576,166,1,《པེ་》《སྣར་》,ན།,,,,,,
,,167,2,《པེ་》,རིགས།,,,,,,
,,168,3,《པེ་》《སྣར་》,mདུ།,,,,,,
,,169,4,《སྣར་》,བརྟན།,,,,,,
,1577,170,1,《པེ་》《སྣར་》,སྲིད།,,,,,,
,,171,2,《པེ་》《སྣར་》,ཁྲོའི།,,,,,,
,1578,172,1,《པེ་》《སྣར་》,བདག,,,,,,
,,173,2,《སྣར་》,ལ།,,,,,,
,,174,3,《པེ་》《སྣར་》,ཅིང།,,,,,,
,,175,4,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,1579,176,1,《སྣར་》,དུ།,,,,,,
,,177,2,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,178,3,《པེ་》《སྣར་》,ལ།,,,,,,
,1580,179,1,《པེ་》《སྣར་》,གཟུང།,,,,,,
,,180,2,《པེ་》《སྣར་》,ཙི་ཉ།;《ཅོ་》,རྩི་དང་།,,,,,,
,,181,3,《པེ་》《སྣར་》,བསགས།,,,,,,
,,182,4,《པེ་》《སྣར་》,བསགས།,,,,,,
,,183,5,《པེ་》《སྣར་》,བསགས།,,,,,,
,,184,6,《པེ་》《སྣར་》,pནི།,,,,,,
,,185,7,《པེ་》《སྣར་》,pཔ།,,,,,,
,1581,186,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,187,2,《པེ་》《སྣར་》,pདུ།,,,,,,
,,188,3,《པེ་》《སྣར་》,ཉིད་དུ།,,,,,,
,,189,4,《པེ་》《སྣར་》,pབ།,,,,,,
,,190,5,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,191,6,《པེ་》《སྣར་》,mཔ།,,,,,,
,,192,7,《སྣར་》,ལ།,,,,,,
,1582,193,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,194,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,195,3,《པེ་》《སྣར་》,mཆོས།,,,,,,
,,196,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,197,5,《པེ་》《སྣར་》,པ།,,,,,,
,,198,6,《པེ་》《སྣར་》,mལ།,,,,,,
,,199,7,《པེ་》《སྣར་》,pདང།,,,,,,
,1583,200,1,《པེ་》《སྣར་》,pགི།,,,,,,
,1584,201,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,202,2,《པེ་》《སྣར་》,pརྣམས།,,,,,,
,,203,3,《པེ་》《སྣར་》,པོ།,,,,,,
,,204,4,《ཅོ་》,པས།,,,,,,
,1585,205,1,《པེ་》《སྣར་》,བྱས་པས།,,,,,,
,,206,2,《པེ་》《སྣར་》,pཏུ།,,,,,,
,,207,3,《པེ་》《སྣར་》,བ།,,,,,,
,,208,4,《པེ་》《སྣར་》,སྐྱེས་ཏེ།,,,,,,
,,209,5,《པེ་》《སྣར་》,pགཟུགས།,,,,,,
,1586,210,1,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,211,2,《པེ་》《སྣར་》,ལས།,,,,,,
,,212,3,《ཅོ་》,ནི།,,,,,,
,,213,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,214,5,《པེ་》《སྣར་》,རིག,,,,,,
,,215,6,《པེ་》《སྣར་》,དེ།,,,,,,
,,216,7,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,217,8,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,218,9,《སྣར་》,བྱའོ།,,,,,,
,,219,10,《པེ་》《སྣར་》,pནི།,,,,,,
,,220,11,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,221,12,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,222,13,《པེ་》《སྣར་》,སྡོམས།,,,,,,
,1587,223,1,《པེ་》《སྣར་》,ཤེས།,,,,,,
,,224,2,《པེ་》《སྣར་》,རིམ།,,,,,,
,,225,3,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,226,4,《པེ་》《སྣར་》,རྣམས།,,,,,,
,,227,5,《སྣར་》,བ།,,,,,,
,,228,6,《པེ་》《སྣར་》,རིག,,,,,,
,,229,7,《པེ་》,བར།,,,,,,
,,230,8,《པེ་》《སྣར་》,མ།,,,,,,
,1588,231,1,《པེ་》《སྣར་》,གོམ།,,,,,,
,,232,2,《པེ་》《སྣར་》,བྱེད།,,,,,,
,,233,3,《པེ་》《སྣར་》,བཟུང།,,,,,,
,,234,4,《པེ་》《སྣར་》,རིམ་ནི་དེ།,,,,,,
,,235,5,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,,236,6,《སྣར་》,པོ།,,,,,,
,,237,7,《པེ་》《སྣར་》,mདུ།,,,,,,
,1589,238,1,《པེ་》《སྣར་》,mཅན།,,,,,,
,,239,2,《པེ་》,རྒྱུ།,,,,,,
,,240,3,《པེ་》《སྣར་》,འཁོན།,,,,,,
,,241,4,《པེ་》《སྣར་》,འབྱུང།,,,,,,
,,242,5,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,243,6,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,244,7,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,245,8,《པེ་》《སྣར་》,འབྱུང།,,,,,,
,,246,9,《སྣར་》,བའོ།,,,,,,
,,247,10,《པེ་》《སྣར་》,pཔས།,,,,,,
,,248,11,《པེ་》《སྣར་》,གནས།,,,,,,
,,249,12,《པེ་》《སྣར་》,ལྡོག,,,,,,
,,250,13,《པེ་》《སྣར་》,འཁོན།,,,,,,
,,251,14,《པེ་》《སྣར་》,འཁོན།,,,,,,
,,252,15,《པེ་》《སྣར་》,པར།,,,,,,
,,253,16,《པེ་》《སྣར་》,འཁོན།,,,,,,
,,254,17,《པེ་》《སྣར་》,འཁོན།,,,,,,
,,255,18,《པེ་》《སྣར་》,pབོ།,,,,,,
,1590,256,1,《པེ་》《སྣར་》,རྒྱུ།,,,,,,
,,257,2,《པེ་》《སྣར་》,འཁོན།,,,,,,
,,258,3,《པེ་》《སྣར་》,འཐུན།,,,,,,
,,259,4,《པེ་》《སྣར་》,པ།,,,,,,
,,260,5,《སྣར་》,རྐང།,,,,,,
,,261,6,《སྣར་》,pདེ།,,,,,,
,1591,262,1,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,263,2,《པེ་》《སྣར་》,mརྣམ་པར་འཚེ་བ་མ་ཡིན་པའི་སེམས།,,,,,,
,,264,3,《པེ་》《སྣར་》,འཁྱུད།,,,,,,
,,265,4,《པེ་》《སྣར་》,འཁྱུད།,,,,,,
,,266,5,《པེ་》《སྣར་》,པ།,,,,,,
,,267,6,《པེ་》《སྣར་》,གི།,,,,,,
,,268,7,《པེ་》《སྣར་》,རིགས།,,,,,,
,1592,269,1,《སྣར་》,བཞག,,,,,,
,,270,2,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,,271,3,《པེ་》《སྣར་》,mའདི།,,,,,,
,,272,4,《པེ་》《སྣར་》,བདག,,,,,,
,1593,273,1,《པེ་》《སྣར་》,པ།,,,,,,
,,274,2,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,275,3,《པེ་》《སྣར་》,pགང།,,,,,,
,,276,4,《པེ་》《སྣར་》,mབ།,,,,,,
,,277,5,《པེ་》《སྣར་》,pདེ་ལ་ཟག་པ་ནི་བཤད་ཟིན་ཏོ། །,,,,,,
,,278,6,《པེ་》《སྣར་》,རྒྱུད།,,,,,,
,,279,7,《པེ་》《སྣར་》,ལ།,,,,,,
,,280,8,《སྣར་》,བྱེ་བའི།,,,,,,
,1594,281,1,《པེ་》《སྣར་》,pལྷག་མ།,,,,,,
,,282,2,《པེ་》,སྒོམ།;《སྣར་》,སྦོམ།,,,,,
,,283,3,《པེ་》《སྣར་》,མུགས།,,,,,,
,,284,4,《པེ་》《སྣར་》,སྒྲིབ།,,,,,,
,,285,5,《པེ་》《སྣར་》,mཤེས།,,,,,,
,1595,286,1,《སྣར་》,pཞེས་པའི་ས།,,,,,,
,,287,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,288,3,《པེ་》《སྣར་》,pས་ཤེས་པའི།,,,,,,
,,289,4,《པེ་》《སྣར་》,mསེམས་དང།,,,,,,
,,290,5,《སྣར་》,བཞན།,,,,,,
,,291,6,《པེ་》《སྣར་》,གྱིས།,,,,,,
,1596,292,1,《པེ་》《སྣར་》,པ།,,,,,,
,,293,2,《པེ་》《སྣར་》,རིག,,,,,,
,,294,3,《པེ་》《སྣར་》,རིག,,,,,,
,,295,4,《པེ་》《སྣར་》,རིག,,,,,,
,,296,5,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,297,6,《པེ་》《སྣར་》,རྟོག,,,,,,
,,298,7,《ཅོ་》,mདོ།,,,,,,
,,299,8,《པེ་》《སྣར་》,རིག,,,,,,
,1597,300,1,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,301,2,《པེ་》《སྣར་》,རྟོག,,,,,,
,,302,3,《པེ་》,mམི།,,,,,,
,,303,4,《པེ་》《སྣར་》,རྟོག,,,,,,
,,304,5,《པེ་》《སྣར་》,དོ། །,,,,,,
,,305,6,《པེ་》《སྣར་》,pའགོག,,,,,,
,,306,7,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,307,8,《ཅོ་》,རྙེས།,,,,,,
,,308,9,《པེ་》《སྣར་》,པོར།,,,,,,
,,309,10,《པེ་》《སྣར་》,བསམ།,,,,,,
,,310,11,《པེ་》,བསྒོམ།,,,,,,
,,311,12,《སྣར་》,སོར།,,,,,,
,,312,13,《པེ་》《སྣར་》,mམ།,,,,,,
,1599,313,1,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,314,2,《པེ་》《སྣར་》,པ།,,,,,,
,1600,315,1,《པེ་》《སྣར་》,mཔོ།,,,,,,
,,316,2,《པེ་》《སྣར་》,འགགས།,,,,,,
,,317,3,《པེ་》《སྣར་》,བརྗོད་དོ།,,,,,,
,,318,4,《ཅོ་》,འབྲེལ་པ།,,,,,,
,1601,319,1,《པེ་》《སྣར་》,པའོ།,,,,,,
