མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,51,4,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,839,52,1,《པེ་》《སྣར་》,ཡོང།,,,,,,
,,53,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,54,3,《པེ་》《སྣར་》,བསྟན།,,,,,,
,,55,4,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,840,56,1,《པེ་》《སྣར་》,སྲེད།,,,,,,
,,57,2,《པེ་》《སྣར་》,དུ།,,,,,,
,,58,3,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,59,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,60,5,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,842,61,1,《པེ་》《སྣར་》,དོ།,,,,,,
,,62,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,63,3,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,843,64,1,《པེ་》《སྣར་》,པའོ།,,,,,,
,,65,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,66,3,《པེ་》《སྣར་》,མའོ།,,,,,,
,,67,4,《པེ་》《སྣར་》,མའོ།,,,,,,
,,68,5,《པེ་》《སྣར་》,པའོ།,,,,,,
,,69,6,《པེ་》《སྣར་》,པ།,,,,,,
,,70,7,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,71,8,《པེ་》《སྣར་》,པའོ།,,,,,,
,,72,9,《པེ་》《སྣར་》,བསྲུང།,,,,,,
,,73,10,《པེ་》《སྣར་》,མཁའི།,,,,,,
,,74,11,《པེ་》《སྣར་》,གཞག,,,,,,
,845,75,1,《པེ་》《སྣར་》,ལྟུང།,,,,,,
,,76,2,《པེ་》《སྣར་》,བསྲུང།,,,,,,
,,77,3,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,846,78,1,《པེ་》《སྣར་》,རྟོག,,,,,,
,,79,2,《པེ་》《སྣར་》,པས་ན།,,,,,,
,,80,3,《པེ་》《སྣར་》,pདེ་བཞིན་གཤེགས་པའོ།,,,,,,
,847,81,1,《པེ་》《སྣར་》,mཆེན་པོ།,,,,,,
,,82,2,《སྣར་》,སྐུ།,,,,,,
,,83,3,《པེ་》《སྣར་》,སྡུས།,,,,,,
,,84,4,《པེ་》《སྣར་》,pབྱ་བ།,,,,,,
,,85,5,《པེ་》《སྣར་》,པ།,,,,,,
,848,86,1,《པེ་》,m ཆེན་པོ།,,,,,,
,,87,2,《པེ་》《སྣར་》,ཤ།,,,,,,
,,88,3,《པེ་》《སྣར་》,ལྷས།,,,,,,
,,89,4,《པེ་》《སྣར་》,རིགས།,,,,,,
,,90,5,《པེ་》《སྣར་》,སྡུད།,,,,,,
,,91,6,《པེ་》《སྣར་》,བའི།,,,,,,
,,92,7,《པེ་》《སྣར་》,པོར།,,,,,,
,,93,8,《པེ་》《སྣར་》,ཚིག,,,,,,
,849,94,1,《པེ་》《སྣར་》,རིམ།,,,,,,
,,95,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,96,3,《པེ་》《སྣར་》,སྙེད།,,,,,,
,,97,4,《པེ་》《སྣར་》,གཞི།,,,,,,
,,98,5,《སྣར་》,ད།,,,,,,
,850,99,1,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,100,2,《པེ་》《སྣར་》,ཡོངས།,,,,,,
,,101,3,《པེ་》《སྣར་》,འདི།,,,,,,
,,102,4,《པེ་》,ཝྃ།,《སྣར་》,ཝཾ།,,,,,
,,103,5,《པེ་》《སྣར་》,ཞེས།,,,,,,
,,104,6,《པེ་》,རིན།,,,,,,
,851,105,1,《སྣར་》,pཊ།,,,,,,
,,106,2,《པེ་》《སྣར་》,པོ།,,,,,,
,,107,3,《སྣར་》,རྟ།,,,,,,
,852,108,1,《པེ་》《སྣར་》,བཞག,,,,,,
,,109,2,《པེ་》《སྣར་》,ཡིན།,,,,,,
,,110,3,《པེ་》《སྣར་》,དབྱེ།,,,,,,
,853,111,1,《པེ་》《སྣར་》,གཞག,,,,,,
,,112,2,《པེ་》《སྣར་》,པོར།,,,,,,
,,113,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,854,114,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,115,2,《སྣར་》,pཞེས་པ།,,,,,,
,855,116,1,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,856,117,1,《པེ་》《སྣར་》,ལྔར།,,,,,,
,,118,2,《པེ་》《སྣར་》,བསྒྲགས།,,,,,,
,,119,3,《པེ་》《སྣར་》,ད།,,,,,,
,,120,4,《སྣར་》,དང།,,,,,,
,857,121,1,《པེ་》《སྣར་》,པ།,,,,,,
,,122,2,《པེ་》《སྣར་》,ཞུགས།,,,,,,
,,123,3,《པེ་》《སྣར་》,དོ།,,,,,,
,858,124,1,《པེ་》《སྣར་》,བསྒྲུབས།,,,,,,
,,125,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,126,3,《པེ་》《སྣར་》,གཟུངས།,,,,,,
,,127,4,《པེ་》《སྣར་》,བསྟེན་ན།,,,,,,
,,128,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,129,6,《པེ་》《སྣར་》,པར།,,,,,,
,859,130,1,《པེ་》《སྣར་》,དབུས།,,,,,,
,,131,2,《པེ་》《སྣར་》,སོ།,,,,,,
,,132,3,《པེ་》《སྣར་》,ཀྱིས་གང་བསྟེན།,,,,,,
,,133,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,860,134,1,《པེ་》《སྣར་》,པོ།,,,,,,
,,135,2,《པེ་》《སྣར་》,བཞུགས།,,,,,,
,,136,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,861,137,1,《པེ་》《སྣར་》,པ།,,,,,,
,,138,2,《པེ་》《སྣར་》,གིས།,,,,,,
,,139,3,《པེ་》《སྣར་》,དཔའི་བྱིན་གྱི་བརླབས།,,,,,,
,862,140,1,《པེ་》《སྣར་》,འབྱུང།,,,,,,
,863,141,1,《པེ་》《སྣར་》,བྱུང།,,,,,,
,,142,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,143,3,《པེ་》《སྣར་》,བརླབས།,,,,,,
,864,144,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,145,2,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,146,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,147,4,《པེ་》《སྣར་》,འདས།,,,,,,
,865,148,1,《པེ་》《སྣར་》,mཔའི།,,,,,,
,866,149,1,《པེ་》《སྣར་》,pཞེས།,,,,,,
,,150,2,《པེ་》《སྣར་》,ཀྱི་ལྟ་ཅི་སྨོས་ཞེས་པ།,,,,,,
,,151,3,《པེ་》《སྣར་》,གཞོན།,,,,,,
,,152,4,《པེ་》《སྣར་》,pདེ།,,,,,,
,867,153,1,《པེ་》《སྣར་》,རྗེ།,,,,,,
,,154,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,155,3,《པེ་》《སྣར་》,འབྱུང།,,,,,,
,,156,4,《པེ་》《སྣར་》,བརླབ།,,,,,,
,,157,5,《པེ་》《སྣར་》,བོའི།,,,,,,
,,158,6,《པེ་》《སྣར་》,ནི།,,,,,,
,,159,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,160,8,《པེ་》《སྣར་》,པ།,,,,,,
,868,161,1,《པེ་》《སྣར་》,སྡང།,,,,,,
,,162,2,《པེ་》,སྐྱེད་པས་ན།,《སྣར་》,བསྒྱེད་པས་ན།,,,,,
,,163,3,《པེ་》《སྣར་》,ལྔ།,,,,,,
,,164,4,《པེ་》《སྣར་》,པར།,,,,,,
,869,165,1,《པེ་》《སྣར་》,གི།,,,,,,
,,166,2,《པེ་》《སྣར་》,རྒྱལ་ཏེ།,,,,,,
,,167,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,168,4,《པེ་》《སྣར་》,པར།,,,,,,
,,169,5,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,170,6,《པེ་》《སྣར་》,སོ།།,,,,,,
,,171,7,《པེ་》《སྣར་》,pན།,,,,,,
,,172,8,《པེ་》《སྣར་》,ན།,,,,,,
,870,173,1,《པེ་》《སྣར་》,པོའི།,,,,,,
,,174,2,《པེ་》《སྣར་》,དྷྲིཀ,,,,,,
,,175,3,《པེ་》《སྣར་》,pཀྱིས།,,,,,,
,,176,4,《པེ་》《སྣར་》,pནམ་མཁའ་ལྟར་གོས་པ་མེད་པའི་མཉམ་པ་ཉིད་ཀྱི་ཡེ་ཤེས་ལ་ནམ་མཁའི་གནས་ཞེས་བྱ་སྟེ།,,,,,,
,,177,5,《པེ་》《སྣར་》,སྤངས།,,,,,,
,,178,6,《པེ་》,རྒྱན།,《སྣར་》,རྒྱུན།,,,,,
,871,179,1,《པེ་》,mཔ་ནི་རྡོ་རྗེ་འདོད་ཆགས།,,,,,,
,,180,2,《པེ་》《སྣར་》,ལིཀ,,,,,,
,,181,3,《པེ་》《སྣར་》,ལིཀ,,,,,,
,,182,4,《པེ་》《སྣར་》,ལིཀ,,,,,,
,,183,5,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,184,6,《པེ་》《སྣར་》,འགུགས།,,,,,,
,,185,7,《པེ་》《སྣར་》,འགུགས།,,,,,,
,,186,8,《པེ་》《སྣར་》,པར།,,,,,,
,872,187,1,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,188,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,189,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,873,190,1,《པེ་》《སྣར་》,mལ།,,,,,,
,,191,2,《པེ་》《སྣར་》,pརབ་ཏུ།,,,,,,
,,192,3,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,193,4,《པེ་》《སྣར་》,ལ།,,,,,,
,,194,5,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,195,6,《པེ་》《སྣར་》,mལ།,,,,,,
,,196,7,《པེ་》《སྣར་》,རིམས།,,,,,,
,,197,8,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,198,9,《པེ་》《སྣར་》,བསླུ།,,,,,,
,874,199,1,《པེ་》《སྣར་》,ཏོ།,,,,,,
,,200,2,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,201,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,202,4,《པེ་》《སྣར་》,བརློབས།,,,,,,
,,203,5,《པེ་》《སྣར་》,ཀྲིཏ།,,,,,,
,875,204,1,《པེ་》《སྣར་》,འཇུག,,,,,,
,,205,2,《པེ་》《སྣར་》,སྐྲད།,,,,,,
,876,206,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,207,2,《པེ་》《སྣར་》,བསྐྱེད་པར་མཛད་པས།,,,,,,
,,208,3,《པེ་》《སྣར་》,འགྲིབས།,,,,,,
,,209,4,《པེ་》《སྣར་》,པ།,,,,,,
,,210,5,《པེ་》《སྣར་》,pཔ།,,,,,,
,877,211,1,《པེ་》《སྣར་》,དགོད།,,,,,,
,,212,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,878,213,1,《པེ་》《སྣར་》,འབྱུག,,,,,,
,879,214,1,《པེ་》《སྣར་》,རིགས།,,,,,,
,,215,2,《པེ་》《སྣར་》,བརླབ།,,,,,,
,,216,3,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,,217,4,《པེ་》《སྣར་》,ནི།,,,,,,
,,218,5,《པེ་》《སྣར་》,སྒྲོན།,,,,,,
,,219,6,《པེ་》《སྣར་》,པོ།,,,,,,
,,220,7,《པེ་》《སྣར་》,གི།,,,,,,
,880,221,1,《པེ་》《སྣར་》,pལ།,,,,,,
,,222,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,223,3,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,224,4,《སྣར་》,mདེ།,,,,,,
,881,225,1,《སྣར་》,ན།,,,,,,
,,226,2,《སྣར་》,ཀྱི།,,,,,,
,,227,3,《པེ་》《སྣར་》,བུ།,,,,,,
,,228,4,《པེ་》《སྣར་》,pའུཾ།,,,,,,
,,229,5,《པེ་》《སྣར་》,སྒྱུ་མ་རླུང་གི་ཁམས་གསུམ་པ།,,,,,,
,,230,6,《པེ་》《སྣར་》,བརླབ་གནས།,,,,,,
,,231,7,《སྣར་》,འགྲུབ།,,,,,,
,,232,8,《པེ་》《སྣར་》,མའོ།,,,,,,
,,233,9,《པེ་》《སྣར་》,གྱི་ལུས་ཀྱིས།,,,,,,
,882,234,1,《པེ་》《སྣར་》,mཔས་བཤད།,,,,,,
,,235,2,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,236,3,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,237,4,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,238,5,《པེ་》《སྣར་》,mདེ།,,,,,,
,,239,6,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,883,240,1,《པེ་》《སྣར་》,ཡིན།,,,,,,
,,241,2,《པེ་》《སྣར་》,mདེ།,,,,,,
,,242,3,《པེ་》《སྣར་》,པར།,,,,,,
,,243,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,,244,5,《པེ་》《སྣར་》,བཟོད།,,,,,,
,,245,6,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,884,246,1,《པེ་》《སྣར་》,བར།,,,,,,
,,247,2,《པེ་》《སྣར་》,pནི།,,,,,,
,885,248,1,《པེ་》《སྣར་》,ཚུལ།,,,,,,
,,249,2,《པེ་》《སྣར་》,ནི།,,,,,,
,,250,3,《པེ་》《སྣར་》,pབ།,,,,,,
,,251,4,《པེ་》《སྣར་》,ཡི།,,,,,,
,,252,5,《པེ་》《སྣར་》,pདེ།,,,,,,
,886,253,1,《པེ་》《སྣར་》,པ་སྟེ།,,,,,,
,,254,2,《པེ་》《སྣར་》,pདེ།,,,,,,
,,255,3,《པེ་》《སྣར་》,pཔར།,,,,,,
,887,256,1,《པེ་》《སྣར་》,པ།,,,,,,
,,257,2,《པེ་》《སྣར་》,ཁྱོད།,,,,,,
,,258,3,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,259,4,《པེ་》《སྣར་》,pཀྱི།,,,,,,
,888,260,1,《པེ་》《སྣར་》,ཁྱེད།,,,,,,
,,261,2,《པེ་》《སྣར་》,པར།,,,,,,
,,262,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,263,4,《པེ་》《སྣར་》,།།  །།སྒྲོན།,,,,,,
,,264,5,《པེ་》《སྣར་》,གི།,,,,,,
,,265,6,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,889,266,1,《པེ་》《སྣར་》,བ་ལ།,,,,,,
,,267,2,《པེ་》《སྣར་》,པ།,,,,,,
,,268,3,《པེ་》《སྣར་》,ལྔ་པའི།,,,,,,
,,269,4,《པེ་》《སྣར་》,པོའོ།,,,,,,
,,270,5,《པེ་》《སྣར་》,བཏབ།,,,,,,
,890,271,1,《པེ་》《སྣར་》,བྱ་བ་སྟེ།,,,,,,
,,272,2,《པེ་》《སྣར་》,བཞག,,,,,,
,,273,3,《པེ་》《སྣར་》,ཡི།,,,,,,
,,274,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,275,5,《པེ་》《སྣར་》,པ།,,,,,,
,,276,6,《པེ་》《སྣར་》,ན།,,,,,,
,,277,7,《པེ་》《སྣར་》,mའཇིགས།,,,,,,
,891,278,1,《པེ་》《སྣར་》,པར།,,,,,,
,,279,2,《པེ་》《སྣར་》,pའུཾ།,,,,,,
,,280,3,《པེ་》《སྣར་》,ཡི།,,,,,,
,,281,4,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,282,5,《པེ་》《སྣར་》,རློབས།,,,,,,
,,283,6,《པེ་》《སྣར་》,དྷརྨཱ་དྷཱ།,,,,,,
,,284,7,《པེ་》《སྣར་》,པས།,,,,,,
,892,285,1,《པེ་》《སྣར་》,པོའོ།,,,,,,
,,286,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,287,3,《པེ་》《སྣར་》,མོ།,,,,,,
,,288,4,《པེ་》《སྣར་》,ན།,,,,,,
,893,289,1,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,290,2,《པེ་》《སྣར་》,pསྣ།,,,,,,
,,291,3,《པེ་》《སྣར་》,སྣ།,,,,,,
,,292,4,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,293,5,《པེ་》《སྣར་》,mསུ།,,,,,,
,,294,6,《པེ་》《སྣར་》,གི།,,,,,,
,,295,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,894,296,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,297,2,《པེ་》《སྣར་》,དྷརྨཱ།,,,,,,
,,298,3,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,299,4,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,300,5,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,301,6,《པེ་》《སྣར་》,ཡོང།,,,,,,
,895,302,1,《པེ་》《སྣར་》,གཡོག,,,,,,
,,303,2,《པེ་》《སྣར་》,pཀྱི།,,,,,,
,896,304,1,《སྣར་》,བརྟེན།,,,,,,
,,305,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,306,3,《པེ་》《སྣར་》,དགང།,,,,,,
,,307,4,《པེ་》《སྣར་》,བ།,,,,,,
,897,308,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,309,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,310,3,《པེ་》《སྣར་》,mབ།,,,,,,
,,311,4,《པེ་》《སྣར་》,འབྱུང།,,,,,,
,,312,5,《པེ་》《སྣར་》,འབྱུང་བ།,,,,,,
,,313,6,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,898,314,1,《པེ་》《སྣར་》,pའདི།,,,,,,
,,315,2,《པེ་》《སྣར་》,བཞི་ཡི།,,,,,,
,,316,3,《པེ་》,བསྲེགས།,《སྣར་》,བསེགས།,,,,,
,,317,4,《སྣར་》,mཔ།,,,,,,
,899,318,1,《པེ་》《སྣར་》,པ།,,,,,,
,,319,2,《པེ་》《སྣར་》,pཔ།,,,,,,
,,320,3,《པེ་》《སྣར་》,mའབྱུང་གནས།,,,,,,
,,321,4,《པེ་》《སྣར་》,pཀུན།,,,,,,
,900,322,1,《པེ་》《སྣར་》,pལ།,,,,,,
,,323,2,《པེ་》《སྣར་》,བུའི།,,,,,,
,,324,3,《པེ་》《སྣར་》,དགར་བའོ།,,,,,,
,901,325,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,326,2,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,,327,3,《པེ་》《སྣར་》,pདང།,,,,,,
,,328,4,《པེ་》《སྣར་》,བཞག,,,,,,
,,329,5,《པེ་》《སྣར་》,ལྡབ།,,,,,,
,,330,6,《པེ་》《སྣར་》,pབ།,,,,,,
,902,331,1,《པེ་》《སྣར་》,ཞེས།,,,,,,
,,332,2,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,333,3,《པེ་》《སྣར་》,གི།,,,,,,
,,334,4,《པེ་》《སྣར་》,པོས།,,,,,,
,,335,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,336,6,《པེ་》《སྣར་》,པ་སྟེ།,,,,,,
,903,337,1,《པེ་》《སྣར་》,པ།,,,,,,
,,338,2,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,339,3,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,340,4,《པེ་》《སྣར་》,པའོ།།,,,,,,
,,341,5,《པེ་》《སྣར་》,pཔ།,,,,,,
,,342,6,《པེ་》《སྣར་》,དབྱུགས།,,,,,,
,904,343,1,《པེ་》《སྣར་》,གཟུང།,,,,,,
,,344,2,《པེ་》《སྣར་》,ཀཱིར།,,,,,,
,,345,3,《པེ་》《སྣར་》,བརླབས།,,,,,,
,,346,4,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,347,5,《པེ་》《སྣར་》,བ།,,,,,,
,,348,6,《པེ་》《སྣར་》,བསྟབ་པར།,,,,,,
,,349,7,《སྣར་》,ནས།,,,,,,
,905,350,1,《པེ་》《སྣར་》,འུཾ་ལིང་གིས་བཤད་པ།,,,,,,
,,351,2,《པེ་》《སྣར་》,སྒྲིལ།,,,,,,
,906,352,1,《པེ་》《སྣར་》,ལྷོར།,,,,,,
,,353,2,《པེ་》《སྣར་》,ཀི།,,,,,,
,,354,3,《པེ་》《སྣར་》,དབྱུག,,,,,,
,,355,4,《པེ་》《སྣར་》,པ།,,,,,,
,,356,5,《པེ་》《སྣར་》,བྱ།,,,,,,
,907,357,1,《པེ་》《སྣར་》,བྱས།,,,,,,
,,358,2,《པེ་》《སྣར་》,བརྙས།,,,,,,
,,359,3,《པེ་》《སྣར་》,pལ།,,,,,,
,908,360,1,《པེ་》《སྣར་》,mགྱི།,,,,,,
,,361,2,《པེ་》《སྣར་》,གིས།,,,,,,
,,362,3,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,909,363,1,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,364,2,《སྣར་》,mརྗེ།,,,,,,
,,365,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,366,4,《པེ་》《སྣར་》,འགྱུར་བས།,,,,,,
,,367,5,《པེ་》《སྣར་》,ན།,,,,,,
,,368,6,《པེ་》《སྣར་》,བཟུང།,,,,,,
,,369,7,《པེ་》《སྣར་》,ཏ།,,,,,,
,910,370,1,《པེ་》《སྣར་》,ད།,,,,,,
,,371,2,《པེ་》《སྣར་》,བརྙས།,,,,,,
,,372,3,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,373,4,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,374,5,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,375,6,《སྣར་》,mཔ།,,,,,,
,,376,7,《པེ་》《སྣར་》,པའི།,,,,,,
,911,377,1,《པེ་》《སྣར་》,པའོ།།,,,,,,
,,378,2,《པེ་》《སྣར་》,pབ།,,,,,,
,,379,3,《པེ་》《སྣར་》,གནོད།,,,,,,
,,380,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,381,5,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,382,6,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,383,7,《པེ་》《སྣར་》,བཅུགས།,,,,,,
,912,384,1,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,385,2,《པེ་》《སྣར་》,pཆགས།,,,,,,
,,386,3,《པེ་》《སྣར་》,mདུ།,,,,,,
,,387,4,《པེ་》《སྣར་》,འདོད།,,,,,,
,913,388,1,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,389,2,《པེ་》《སྣར་》,བརྟུལ།,,,,,,
,,390,3,《པེ་》《སྣར་》,pརྡོ་རྗེའི།,,,,,,
,,391,4,《པེ་》《སྣར་》,གསུང། ,,,,,,(འདིའི་འོག་གི་གསུངས་རྣམས་《པེ་》《སྣར་》དུ་མང་ཆེ་བར་གསུང་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,392,5,《པེ་》《སྣར་》,གི།,,,,,,
,914,393,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,394,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,395,3,《པེ་》《སྣར་》,ཞིག,,,,,,
,,396,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,397,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,398,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,399,7,《པེ་》《སྣར་》,pནི།,,,,,,
,915,400,1,《པེ་》《སྣར་》,འགགས།,,,,,,
,,401,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,402,3,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,403,4,《པེ་》《སྣར་》,ཆེ།,,,,,,
,,404,5,《པེ་》《སྣར་》,སྟེ།,,,,,,
,916,405,1,《པེ་》《སྣར་》,ན།,,,,,,
,,406,2,《པེ་》《སྣར་》,mསྟེ།,,,,,,
,,407,3,《པེ་》《སྣར་》,pདེ།,,,,,,
,,408,4,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,409,5,《པེ་》《སྣར་》,pཔར།,,,,,,
,,410,6,《པེ་》《སྣར་》,པས།,,,,,,
